universe,period,factor_id,name,intro,algorithmIntro,compound_return_1q,annual_return_1q,annual_ex_return_1q,max_drawdown_1q,sharpe_1q,turnover_mean_1q,compound_return_5q,annual_return_5q,annual_ex_return_5q,max_drawdown_5q,sharpe_5q,turnover_mean_5q,compound_return_ls,annual_return_ls,max_drawdown_ls,sharpe_ls,turnover_mean_ls,annual_return_bm,ic_mean,ir,good_ic,status,compound_return_ls2,annual_return_ls2,max_drawdown_ls2,sharpe_ls2,turnover_mean_ls2
hs300,3y,878a454621d5cc247f37ee4f4112b718,financial_expense_ttm,财务费用TTM, 计算过去12个月 财务费用 之和,0.209386,0.067946,0.001767,0.214012,0.152879,0.006889,0.393096,0.121466,0.051969,0.194432,0.452409,0.005071,0.124175,0.041304,0.142495,0.010266,0.005980,0.066063,0.003094,0.039454,0.793629,0,-0.150975,-0.055021,0.233172,-0.748177,0.005980
hs300,3y,6c57accdee0fea8b0664a0d534fd80ee,operating_profit_growth_rate,营业利润增长率, 营业利润增长率=(今年营业利润（TTM）/去年营业利润（TTM）)-1,0.111219,0.037138,-0.027132,0.235487,-0.015861,0.009036,0.469679,0.142411,0.071617,0.283511,0.487216,0.011526,0.306254,0.096782,0.149451,0.398809,0.010281,0.066063,0.004027,0.040963,0.831259,0,-0.278080,-0.106554,0.339231,-1.029329,0.010281
hs300,3y,86fb8ec50251b63b047093409f8d1196,retained_profit_per_share,每股未分配利润, 每股未分配利润,0.442523,0.135068,0.064728,0.169901,0.625602,0.007337,0.303006,0.095838,0.027930,0.235263,0.287000,0.004134,-0.098511,-0.035225,0.237847,-0.594190,0.005735,0.066063,-0.010218,-0.116226,0.822715,0,0.059082,0.020047,0.162880,-0.157607,0.005735
hs300,3y,6415f4cc458ecd262b06e5a15ca7ffad,VSTD20,20日成交量标准差, 20日成交量去标准差,0.284562,0.090449,0.022875,0.205268,0.295858,0.034385,0.413035,0.126990,0.057151,0.188994,0.455500,0.033973,0.093540,0.031403,0.153732,-0.079794,0.034179,0.066063,-0.002286,-0.028990,0.799169,0,-0.115704,-0.041627,0.209979,-0.757616,0.034179
hs300,3y,3e62e4f474783225c994877d306aebe8,long_debt_to_working_capital_ratio,长期负债与营运资金比率, 长期负债与营运资金比率=非流动负债合计/(流动资产合计-流动负债合计),0.283708,0.090199,0.022640,0.191883,0.302106,0.008691,0.259488,0.083042,0.015927,0.229015,0.231064,0.004951,-0.024230,-0.008446,0.191378,-0.464129,0.006821,0.066063,0.002409,0.036264,0.756233,0,-0.006917,-0.002397,0.185849,-0.406183,0.006821
hs300,3y,6926acd56c1f021e880b12e51609cf9e,current_ratio,流动比率(单季度), 流动比率=流动资产合计/流动负债合计,0.175025,0.057355,-0.008168,0.206360,0.095997,0.004813,0.299039,0.094683,0.026847,0.256785,0.275362,0.005059,0.100210,0.033574,0.137249,-0.064826,0.004936,0.066063,-0.005398,-0.071935,0.772853,0,-0.116533,-0.041938,0.231006,-0.826554,0.004936
hs300,3y,c8788ebc75fc361f53d0e83ad9cf110d,net_operate_cash_flow_to_net_debt,经营活动产生现金流量净额/净债务, 经营活动产生现金流量净额/净债务,0.029879,0.010232,-0.052371,0.290027,-0.150756,0.014462,0.475215,0.143897,0.073011,0.189725,0.519912,0.015290,0.415824,0.127759,0.080660,0.920312,0.014876,0.066063,0.004630,0.070862,0.774238,0,-0.312129,-0.121356,0.321484,-1.692119,0.014876
hs300,3y,31c583162a69832bb2ed9bbd237b7d33,net_operate_cash_flow_to_asset,总资产现金回收率, 经营活动产生的现金流量净额(ttm) / 总资产,0.224145,0.072435,0.005977,0.245646,0.178573,0.009343,0.291734,0.092551,0.024846,0.260761,0.253449,0.009410,0.050461,0.017168,0.191717,-0.198943,0.009376,0.066063,0.002341,0.030190,0.797784,0,-0.083577,-0.029728,0.188152,-0.607574,0.009376
hs300,3y,bc0c3c5c5a813a8fa68a42cdb57e11c5,ATR6,6日均幅指标, 真实振幅的6日移动平均,0.325401,0.102314,0.034005,0.202872,0.331992,0.032651,0.364369,0.113415,0.044417,0.291666,0.334368,0.043818,0.026831,0.009197,0.231495,-0.255163,0.038235,0.066063,-0.014692,-0.140786,0.875346,0,-0.066275,-0.023433,0.257024,-0.525461,0.038235
hs300,3y,98680166e4f7e8cc56c70b9bf38c426e,operating_revenue_per_share_ttm,每股营业收入TTM, 营业收入（TTM）除以总股本,0.604861,0.177705,0.104724,0.100263,1.047849,0.005955,0.428374,0.131205,0.061105,0.244379,0.431190,0.004923,-0.103425,-0.037047,0.299211,-0.515354,0.005439,0.066063,-0.006468,-0.082579,0.817175,0,0.045608,0.015541,0.230981,-0.163603,0.005439
hs300,3y,4eace229a8376aa05b9530fb9a4bd13b,administration_expense_ttm,管理费用TTM, 计算过去12个月 管理费用 之和,0.469975,0.142491,0.071692,0.162695,0.710429,0.011693,0.349236,0.109129,0.040397,0.151832,0.419050,0.008729,-0.086423,-0.030771,0.162896,-0.717291,0.010211,0.066063,0.015316,0.152191,0.840720,0,0.064243,0.021763,0.144708,-0.184837,0.010211
hs300,3y,2bb09035c2dcd8e4badcacd292b53ae0,net_interest_expense,净利息费用, 利息支出-利息收入,0.387678,0.119955,0.050553,0.163901,0.473947,0.003282,0.148889,0.049163,-0.015853,0.254306,0.038526,0.010451,-0.192411,-0.071230,0.341978,-0.525513,0.006866,0.066063,-0.018004,-0.051792,0.970914,0,0.087839,0.029541,0.311900,-0.049416,0.006866
hs300,3y,5955c48d325140a9ffeac257beb3f975,non_current_asset_ratio,非流动资产比率, 非流动资产比率=非流动资产合计/总资产,0.270397,0.086276,0.018961,0.273739,0.221011,0.003459,0.019138,0.006577,-0.055800,0.248309,-0.188679,0.005038,-0.225282,-0.084480,0.257606,-1.151241,0.004248,0.066063,0.003156,0.036411,0.818560,0,0.247835,0.079566,0.154604,0.365926,0.004248
hs300,3y,3a51fe2bab336f4095d42946b7e58c6c,value_change_profit_ttm,价值变动净收益TTM, 计算过去12个月 价值变动净收益 之和,0.364767,0.113527,0.044523,0.195667,0.444141,0.014791,0.212021,0.068750,0.002521,0.193876,0.162059,0.009683,-0.120420,-0.043398,0.179218,-0.800057,0.012237,0.066063,0.013496,0.150147,0.821330,0,0.101760,0.034077,0.130280,-0.056820,0.012237
hs300,3y,cbb7006d8aef1cc3557bf356083fcd0d,net_asset_per_share,每股净资产, 归属母公司所有者权益合计除以总股本,0.557143,0.165477,0.093253,0.126325,0.852679,0.008103,0.342303,0.107155,0.038545,0.240304,0.350089,0.003311,-0.136290,-0.049401,0.235809,-0.764910,0.005707,0.066063,-0.011676,-0.140447,0.795014,0,0.112978,0.037706,0.125216,-0.019630,0.005707
hs300,3y,e9a5f09ac423f9107ec4a8cac2da02db,total_asset_turnover_rate,总资产周转率, 总资产周转率=营业收入(ttm)/总资产,0.153733,0.050691,-0.014420,0.223874,0.060297,0.005889,0.589022,0.173673,0.100941,0.228749,0.678191,0.003602,0.357075,0.111353,0.197742,0.532316,0.004746,0.066063,0.004423,0.059323,0.767313,0,-0.300495,-0.116246,0.349504,-1.165645,0.004746
hs300,3y,9b9d8edba695e617565660ce64f9aeb7,total_profit_ttm,利润总额TTM, 计算过去12个月 利润总额 之和,0.400406,0.123497,0.053875,0.148049,0.590500,0.015198,0.199444,0.064902,-0.001089,0.204417,0.148579,0.009271,-0.146180,-0.053179,0.215218,-0.920552,0.012234,0.066063,0.012745,0.106429,0.869806,0,0.137024,0.045404,0.135958,0.053386,0.012234
hs300,3y,c5991b829e1ce2ce8a16889f84c5cc01,Kurtosis120,个股收益的120日峰度, 取121个交易日的收盘价数据，计算日收益率，再计算其峰度值,0.610492,0.179132,0.106062,0.158998,0.898755,0.043630,0.365836,0.113828,0.044805,0.173235,0.376926,0.034498,-0.157704,-0.057618,0.259034,-0.710884,0.039064,0.066063,-0.000774,-0.009294,0.795014,0,0.124215,0.041317,0.194969,0.009589,0.039064
hs300,3y,0ff33a853fbaea7e596b2936e9a38ca4,sharpe_ratio_60,60日夏普比率, （Rp - Rf） / Sigma p 其中，Rp是个股的年化收益率，Rf是无风险利率（在这里设置为0.04），Sigma p是个股的收益波动率（标准差）,0.243338,0.078219,0.011403,0.220911,0.228228,0.112264,0.508977,0.152883,0.081440,0.201996,0.560110,0.106253,0.182919,0.059806,0.228499,0.113870,0.109259,0.066063,-0.007508,-0.042533,0.930748,0,-0.225441,-0.084545,0.333566,-0.716029,0.109259
hs300,3y,f4077eb9b806a16881ffc5f0ef85a624,long_debt_to_asset_ratio,长期借款与资产总计之比, 长期借款与资产总计之比=长期借款/总资产,0.327368,0.102880,0.034535,0.284632,0.296874,0.005063,0.332005,0.104210,0.035783,0.243731,0.325588,0.002911,-0.021072,-0.007337,0.216463,-0.445331,0.003987,0.066063,0.005702,0.078719,0.801939,0,-0.011274,-0.003913,0.168391,-0.413119,0.003987
hs300,3y,2d982017a2532b4ff65fc981a4ddeb67,net_finance_cash_flow_ttm,筹资活动现金流量净额TTM, 计算过去12个月 筹资活动现金流量净额 之和,0.158860,0.052303,-0.012907,0.166182,0.077157,0.007508,0.576972,0.170588,0.098047,0.155049,0.896521,0.007650,0.338009,0.105929,0.103985,0.760618,0.007579,0.066063,-0.007929,-0.101141,0.803324,0,-0.268756,-0.102581,0.314388,-1.644951,0.007579
hs300,3y,2699e54e96e21fdf9cbc118a4bf88325,Skewness60,个股收益的60日偏度, 取61个交易日的收盘价数据，计算日收益率，再计算其偏度,0.555425,0.165032,0.092836,0.106084,0.871261,0.069793,0.204475,0.066445,0.000358,0.259933,0.132622,0.063739,-0.227690,-0.085465,0.332050,-0.872419,0.066766,0.066063,-0.017537,-0.163276,0.826870,0,0.219617,0.071062,0.227612,0.215987,0.066766
hs300,3y,487612415cdedb704d5fb3add311ceee,VOL20,20日平均换手率," 20日换手率的均值,单位为%",0.131513,0.043649,-0.021025,0.165164,0.022747,0.026726,0.330406,0.103752,0.035353,0.382343,0.231254,0.029335,0.206232,0.066982,0.290793,0.150818,0.028031,0.066063,-0.030933,-0.184171,0.923928,0,-0.244254,-0.092295,0.444091,-0.739462,0.028031
hs300,3y,7aad9275ae9d29de34b230f90aa1173c,size,市值因子, 资产规模 = 1.0 * 对数总资产 = 总资产的对数,0.052733,0.017928,-0.045152,0.418271,-0.085548,0.029623,0.390348,0.120700,0.051251,0.245285,0.437994,0.070894,0.228880,0.073868,0.267421,0.254003,0.050259,0.066063,0.017151,0.109184,0.915512,0,-0.227043,-0.085200,0.297299,-0.938981,0.050259
hs300,3y,2ec8eb47f87e90e20eb9b8b64a9c0d10,total_operating_revenue_per_share,每股营业总收入, 每股营业总收入,0.544378,0.162164,0.090146,0.133175,0.914167,0.008259,0.397168,0.122598,0.053032,0.264149,0.378563,0.007225,-0.088275,-0.031451,0.336984,-0.458196,0.007742,0.066063,-0.005360,-0.067956,0.792531,0,0.022410,0.007693,0.282443,-0.207178,0.007742
hs300,3y,ba9904b8a5fab4030f871bd2d6c2b03e,DAVOL20,20日平均换手率与120日平均换手率之比, 20日平均换手率 / 120日平均换手率,0.219356,0.070982,0.004615,0.208690,0.167674,0.057025,0.237689,0.076523,0.009812,0.225331,0.181098,0.058439,0.001103,0.000381,0.152888,-0.312555,0.057732,0.066063,-0.016803,-0.157237,0.869986,0,-0.046401,-0.016295,0.157765,-0.444113,0.057732
hs300,3y,d81097816641fe2d704a9d48018ef908,debt_to_tangible_equity_ratio,有形净值债务率, 负债合计/有形净值  其中有形净值=股东权益-无形资产净值，无形资产净值= 商誉+无形资产,0.235168,0.075764,0.009100,0.185964,0.217159,0.005290,0.077762,0.026233,-0.037362,0.208285,-0.078646,0.004687,-0.134584,-0.048753,0.225646,-0.918955,0.004988,0.066063,0.005716,0.076514,0.800554,0,0.124773,0.041495,0.119501,0.015481,0.004988
hs300,3y,8749eb548a9e9747bd0d11984660b588,VMACD,成交量指数平滑异同移动平均线," 快的指数移动平均线（EMA12）减去慢的指数移动平均线（EMA26）得到快线DIFF, 由DIFF的M日移动平均得到DEA，由DIFF-DEA的值得到MACD",0.813761,0.228605,0.152469,0.159083,1.070566,0.237547,0.204397,0.066421,0.000336,0.227908,0.153855,0.265694,-0.350060,-0.138421,0.381671,-1.565340,0.251620,0.066063,-0.010701,-0.119626,0.818560,0,0.481589,0.145604,0.079649,0.926494,0.251620
hs300,3y,3c4d5d982e4e315f7566c7747d8eac28,momentum,动量因子, 动量因子=1.0*相对强弱因子=sum(w_t * ln(1 + r_t))，其中r_t取滞后21个交易日的前504个交易日的close数据，w_t为半衰期为126天的指数权重，满足w(t-126)=0.5*w(t),-0.156357,-0.057097,-0.115528,0.435599,-0.384950,0.046654,0.460730,0.140001,0.069356,0.163798,0.516920,0.054518,0.500190,0.150557,0.342271,0.408838,0.050586,0.066063,0.029866,0.109068,0.952909,0,-0.460616,-0.192216,0.506349,-0.858729,0.050586
hs300,3y,359471c58ba886a883f21c105340fd24,ROAEBITTTM,总资产报酬率, （利润总额（TTM）+利息支出（TTM）） / 总资产在过去12个月的平均,0.154146,0.050821,-0.014298,0.225446,0.062633,0.006033,0.389954,0.120590,0.051148,0.288870,0.372269,0.005837,0.196316,0.063941,0.243686,0.163131,0.005935,0.066063,-0.002334,-0.022185,0.875346,0,-0.214574,-0.080124,0.360030,-0.818501,0.005935
hs300,3y,b25073d4b45beea530e09e61feb3859f,operating_profit_ratio,营业利润率, 营业利润率=营业利润（TTM）/营业收入（TTM）,0.288312,0.091549,0.023907,0.207927,0.288863,0.006094,0.183560,0.060005,-0.005683,0.238127,0.116529,0.006257,-0.102097,-0.036553,0.242423,-0.664641,0.006175,0.066063,0.001168,0.013703,0.824100,0,0.071826,0.024275,0.109537,-0.136529,0.006175
hs300,3y,ad8d761c9505f49f3e202f87b1bbb305,retained_earnings_per_share,每股留存收益, 每股留存收益,0.481944,0.145699,0.074701,0.149869,0.686239,0.007231,0.350185,0.109399,0.040650,0.225419,0.363648,0.006151,-0.091600,-0.032674,0.237344,-0.600607,0.006691,0.066063,-0.009672,-0.109328,0.839335,0,0.055244,0.018767,0.189080,-0.175477,0.006691
hs300,3y,ea38bce3195bd4123328884556e28052,AR,人气指标, AR=N日内（当日最高价—当日开市价）之和 / N日内（当日开市价—当日最低价）之和 * 100，n设定为26,0.176967,0.057959,-0.007602,0.199165,0.110479,0.152489,0.486632,0.146951,0.075875,0.185061,0.513547,0.150388,0.248869,0.079876,0.133914,0.255253,0.151439,0.066063,-0.015878,-0.114690,0.878116,0,-0.253860,-0.096301,0.380780,-0.872498,0.151439
hs300,3y,8193a1971a21b5414e49159bee4220b9,long_term_debt_to_asset_ratio,长期负债与资产总计之比, 长期负债与资产总计之比=非流动负债合计/总资产,0.622540,0.182175,0.108916,0.200610,0.715906,0.005333,0.400478,0.123517,0.053894,0.270502,0.392832,0.004031,-0.147315,-0.053615,0.183588,-0.787121,0.004682,0.066063,0.001623,0.020801,0.811634,0,0.125785,0.041819,0.184860,0.015295,0.004682
hs300,3y,19fdcf9b678d5fb41ef03bf4787aa61c,current_asset_turnover_rate,流动资产周转率TTM, 过去12个月的营业收入/过去12个月的平均流动资产合计,0.228097,0.073631,0.007099,0.260117,0.170510,0.006627,0.334204,0.104840,0.036374,0.163945,0.395421,0.004858,0.042057,0.014347,0.215008,-0.196146,0.005743,0.066063,0.005526,0.062139,0.814404,0,-0.086626,-0.030846,0.258944,-0.541691,0.005743
hs300,3y,d67d3a5b988fdede9c32d103d8dd2181,interest_free_current_liability,无息流动负债, 应付票据+应付账款+预收账款(用 预售款项 代替)+应交税费+应付利息+其他应付款+其他流动负债,0.195860,0.063801,-0.002122,0.260659,0.126541,0.012432,0.373977,0.116120,0.046955,0.198517,0.423286,0.008834,0.128966,0.042836,0.148666,0.029356,0.010633,0.066063,0.011146,0.121921,0.835180,0,-0.137816,-0.049982,0.270986,-0.931360,0.010633
hs300,3y,c8b74b3a41771f11e8bf01d4d03b1770,financial_expense_rate,财务费用与营业总收入之比,  = 财务费用（TTM） / 营业总收入（TTM）,0.470055,0.142512,0.071712,0.243542,0.487512,0.007681,0.204158,0.066348,0.000267,0.257011,0.135164,0.007828,-0.199769,-0.074165,0.244334,-1.130731,0.007754,0.066063,0.000431,0.005935,0.800554,0,0.213310,0.069143,0.081858,0.288646,0.007754
hs300,3y,3dee255a0d772094ab84d3bac89d088f,operating_profit_to_total_profit,经营活动净收益/利润总额, 经营活动净收益/利润总额,0.032948,0.011272,-0.051396,0.225038,-0.176825,0.015589,0.191702,0.062521,-0.003323,0.184451,0.136265,0.016384,0.142713,0.047210,0.069650,0.082582,0.015987,0.066063,-0.000668,-0.010969,0.749307,0,-0.143969,-0.052332,0.192928,-1.057603,0.015987
hs300,3y,2dd64f24363f8aa918e7e3fbbe80d3fa,EBIT,息税前利润, =净利润+所得税+财务费用,0.400237,0.123450,0.053831,0.168744,0.573356,0.018586,0.314341,0.099125,0.031013,0.172904,0.357104,0.014322,-0.065738,-0.023238,0.161830,-0.649022,0.016454,0.066063,0.015274,0.121516,0.894737,0,0.041408,0.014128,0.095887,-0.265524,0.016454
hs300,3y,300b9236e6e647f601bdcf9371a051c5,debt_to_asset_ratio,债务总资产比, 债务总资产比=负债合计/总资产,0.171997,0.056412,-0.009053,0.219670,0.093972,0.003971,0.256146,0.082047,0.014994,0.239483,0.214554,0.003603,0.068604,0.023209,0.127106,-0.166851,0.003787,0.066063,0.004531,0.058540,0.792244,0,-0.091184,-0.032521,0.245457,-0.720622,0.003787
hs300,3y,1473ababc62018c4fe0db843aaec5167,equity_to_fixed_asset_ratio,股东权益与固定资产比率, 股东权益与固定资产比率=股东权益/(固定资产+工程物资+在建工程),0.328992,0.103346,0.034973,0.210190,0.344571,0.002914,0.036447,0.012455,-0.050286,0.300110,-0.140317,0.002336,-0.225193,-0.084443,0.236185,-1.303972,0.002625,0.066063,-0.000525,-0.006479,0.831025,0,0.257034,0.082312,0.105156,0.443360,0.002625
hs300,3y,7ebc3b834d66e3b513539793ff7c0f73,Skewness120,个股收益的120日偏度, 取121个交易日的收盘价数据，计算日收益率，再计算其偏度,0.608034,0.178510,0.105478,0.116251,0.976916,0.042313,0.054846,0.018634,-0.044490,0.289883,-0.106974,0.040380,-0.346608,-0.136842,0.360747,-1.188605,0.041346,0.066063,-0.022442,-0.189096,0.828255,0,0.435345,0.133111,0.212187,0.625829,0.041346
hs300,3y,d624d6c86063aea2f08e34cf62225dcf,net_profit_ttm,净利润TTM, 计算过去12个月 净利润 之和,0.400631,0.123559,0.053933,0.154249,0.583157,0.013907,0.297425,0.094213,0.026405,0.188830,0.323115,0.009292,-0.077801,-0.027618,0.202038,-0.653547,0.011599,0.066063,0.012803,0.108737,0.871191,0,0.051345,0.017464,0.166813,-0.217815,0.011599
hs300,3y,a39d11a00c1decba48aa02a44a1fb044,sharpe_ratio_120,120日夏普比率, （Rp - Rf） / Sigma p 其中，Rp是个股的年化收益率，Rf是无风险利率（在这里设置为0.04），Sigma p是个股的收益波动率（标准差）,0.222728,0.072006,0.005574,0.201809,0.177134,0.084318,0.303915,0.096102,0.028178,0.198241,0.284199,0.079830,0.027466,0.009413,0.284174,-0.170707,0.082074,0.066063,-0.000947,-0.005208,0.914127,0,-0.112944,-0.040594,0.294501,-0.449800,0.082074
hs300,3y,7c3458d49d9aeee6cf564d249a2dd1ff,non_linear_size,非线性市值因子, 1.0*市值立方因子，标准化市值因子的三次方，之后将结果和标准化市值因子回归取残差（去除和市值因子的共线性），然后残差值进行缩尾处理（将3倍标准差之外的点处理成3倍标准差）和标准化,0.390348,0.120700,0.051251,0.245285,0.437994,0.070894,0.055785,0.018948,-0.044195,0.412518,-0.082139,0.033346,-0.225312,-0.084492,0.293056,-0.945416,0.052120,0.066063,-0.016960,-0.109609,0.915512,0,0.227692,0.073508,0.264279,0.254469,0.052120
hs300,3y,58a1977333737f473f8a3d249ee4966c,OperateNetIncome,经营活动净收益, 经营活动净收益/利润总额(%) * 利润总额,0.178516,0.058441,-0.007150,0.205142,0.102095,0.018009,0.270967,0.086445,0.019119,0.184087,0.287900,0.013558,0.055457,0.018838,0.121532,-0.229879,0.015783,0.066063,0.014536,0.106018,0.901662,0,-0.075456,-0.026764,0.176929,-0.725252,0.015783
hs300,3y,2e98b42600da69eb58657c66786bc87f,VOL60,60日平均换手率," 60日换手率的均值,单位为%",0.201594,0.065562,-0.000470,0.163813,0.161573,0.013727,0.323402,0.101739,0.033465,0.382791,0.221800,0.013472,0.133987,0.044437,0.313075,0.024934,0.013599,0.066063,-0.028184,-0.163205,0.937673,0,-0.195304,-0.072382,0.428672,-0.631465,0.013599
hs300,3y,f57feb56b5a498ad295fe7218734979b,book_to_price_ratio,市净率因子,每股净资产与每股股价的比率,0.189402,0.061811,-0.003988,0.304798,0.094311,0.015766,0.532216,0.158991,0.087170,0.139859,0.755263,0.009498,0.141853,0.046937,0.329551,0.029563,0.012632,0.066063,0.034483,0.149040,0.952909,0,-0.253094,-0.095981,0.460867,-0.579504,0.012632
hs300,3y,3857389faec276c71b3c281088766a26,net_operate_cash_flow_to_total_liability,经营活动产生的现金流量净额/负债合计, 经营活动产生的现金流量净额/负债合计,0.183013,0.059836,-0.005842,0.298332,0.094331,0.019533,0.175678,0.057558,-0.007978,0.241708,0.089081,0.017324,-0.028403,-0.009914,0.249226,-0.488108,0.018428,0.066063,0.003999,0.056638,0.750693,0,-0.001389,-0.000481,0.154250,-0.395859,0.018428
hs300,3y,26bf75c11bd9225e6cf8a8cb9d71c4e5,operating_revenue_per_share,每股营业收入, 每股营业收入,0.540060,0.161040,0.089091,0.135477,0.903603,0.008604,0.405657,0.124952,0.055240,0.262491,0.389412,0.007063,-0.080112,-0.028461,0.326848,-0.440214,0.007834,0.066063,-0.005220,-0.066286,0.793914,0,0.013723,0.004724,0.281251,-0.226830,0.007834
hs300,3y,81b7fcb74c6045db20c374346409fb50,cash_rate_of_sales,经营活动产生的现金流量净额与营业收入之比, 经营活动产生的现金流量净额（TTM） / 营业收入（TTM）,0.389493,0.120462,0.051028,0.204361,0.446010,0.008995,0.274268,0.087420,0.020033,0.157521,0.285899,0.009157,-0.105707,-0.037895,0.211976,-0.701553,0.009076,0.066063,0.004814,0.068048,0.777008,0,0.079073,0.026664,0.150375,-0.120110,0.009076
hs300,3y,d177c0e74c4cec7cfe14bb1dee4d8c44,operating_profit_to_operating_revenue,营业利润与营业总收入之比, 营业利润与营业总收入之比=营业利润（TTM）/营业总收入（TTM）,0.295685,0.093705,0.025929,0.212149,0.299054,0.005493,0.170709,0.056011,-0.009429,0.235489,0.093820,0.005727,-0.117772,-0.042403,0.255997,-0.717177,0.005610,0.066063,0.001290,0.014839,0.822715,0,0.091068,0.030596,0.107256,-0.081845,0.005610
hs300,3y,d873e515c553422b646ce36fa3003392,net_operate_cash_flow_per_share,每股经营活动产生的现金流量净额, 每股经营活动产生的现金流量净额,0.401435,0.123782,0.054142,0.187607,0.553510,0.020175,0.308788,0.097517,0.029505,0.207670,0.314224,0.018749,-0.064887,-0.022931,0.186855,-0.640605,0.019462,0.066063,-0.000893,-0.012767,0.777008,0,0.039988,0.013650,0.155168,-0.268228,0.019462
hs300,3y,5ae4411f44e4db386fe30de7954b0702,turnover_volatility,换手率相对波动率, 取20个交易日个股换手率的标准差,0.250866,0.080473,0.013517,0.167904,0.248525,0.060648,0.304346,0.096228,0.028295,0.330254,0.213598,0.055932,0.066127,0.022388,0.260987,-0.107272,0.058290,0.066063,-0.031546,-0.203983,0.914127,0,-0.132311,-0.047889,0.356023,-0.535321,0.058290
hs300,3y,c70dd5dc32fe2842e62b7bb97f07b6d0,roa_ttm,资产回报率TTM, 资产回报率=净利润（TTM）/期末总资产,0.154121,0.050813,-0.014305,0.225404,0.063002,0.006469,0.420587,0.129069,0.059102,0.289569,0.406903,0.006467,0.224862,0.072652,0.239993,0.221328,0.006468,0.066063,-0.002524,-0.024152,0.873961,0,-0.233391,-0.087805,0.374266,-0.866311,0.006468
hs300,3y,26598fc37a0b62aa322877ecbd33ed8a,admin_expense_rate,管理费用与营业总收入之比, 管理费用与营业总收入之比=管理费用（TTM）/营业总收入（TTM）,0.314830,0.099266,0.031146,0.252155,0.280676,0.004528,0.181333,0.059315,-0.006330,0.204929,0.138043,0.003496,-0.157980,-0.057725,0.269852,-0.692523,0.004012,0.066063,0.001921,0.025566,0.803324,0,0.121202,0.040351,0.198175,0.002485,0.004012
hs300,3y,1b407de2556b2d1b55dcbcf8466117e0,fixed_assets_turnover_rate,固定资产周转率, 等于过去12个月的营业收入/过去12个月的平均（固定资产+工程物资+在建工程）,0.456585,0.138882,0.068306,0.121138,0.712332,0.003423,0.130477,0.043318,-0.021335,0.266870,0.015956,0.003093,-0.215278,-0.080409,0.281910,-0.948376,0.003258,0.066063,-0.004917,-0.064778,0.796399,0,0.216278,0.070047,0.182722,0.236658,0.003258
hs300,3y,2378422785bf4068387f7165671d91fd,net_profit_growth_rate,净利润增长率, 净利润增长率=(今年净利润（TTM）/去年净利润（TTM）)-1,0.137361,0.045511,-0.019278,0.223894,0.030837,0.008223,0.462983,0.140609,0.069926,0.287015,0.476839,0.010942,0.273187,0.087101,0.146128,0.335722,0.009583,0.066063,0.004289,0.044747,0.835180,0,-0.258055,-0.098061,0.320905,-0.984063,0.009583
hs300,3y,87d938e625b0f4beada5867261c47cf8,invest_income_associates_to_total_profit,对联营和合营公司投资收益/利润总额, 对联营和营公司投资收益/利润总额,0.253198,0.081169,0.014170,0.209244,0.250675,0.014416,0.346821,0.108442,0.039753,0.246074,0.353403,0.011511,0.077052,0.025999,0.099496,-0.147965,0.012963,0.066063,0.003379,0.056886,0.721607,0,-0.095253,-0.034021,0.218415,-0.782251,0.012963
hs300,3y,f2dd81d8bfb1a0ac946060bd91c55b0e,EBITDA,息税折旧摊销前利润,  =营业收入－经营成本－营业税及附加,0.511072,0.153436,0.081959,0.154685,0.764725,0.025802,0.227787,0.073537,0.007011,0.182659,0.202252,0.019227,-0.193362,-0.071608,0.222293,-1.089396,0.022515,0.066063,0.014757,0.128354,0.879501,0,0.202629,0.065879,0.091337,0.252604,0.022515
hs300,3y,552f76e562c4e01782ac1d48e47cc278,asset_impairment_loss_ttm,资产减值损失TTM, 计算过去12个月 资产减值损失 之和,0.249751,0.080139,0.013204,0.169851,0.256159,0.011649,0.236983,0.076311,0.009613,0.218645,0.202398,0.009908,-0.011026,-0.003827,0.108759,-0.482667,0.010778,0.066063,-0.000909,-0.011220,0.824100,0,-0.012645,-0.004391,0.122001,-0.488880,0.010778
hs300,3y,ef25f583797738f08a439c1a9f8454ff,equity_to_asset_ratio,股东权益比率, 股东权益比率=股东权益/总资产,0.257165,0.082351,0.015278,0.238839,0.216102,0.003579,0.172010,0.056417,-0.009049,0.219649,0.093997,0.004018,-0.091910,-0.032788,0.246075,-0.723297,0.003798,0.066063,-0.004531,-0.058542,0.792244,0,0.069459,0.023492,0.127106,-0.164040,0.003798
hs300,3y,da6b57a69acfe95b3d88ca5a0a711f12,operating_profit_per_share_ttm,每股营业利润TTM, 营业利润（TTM）除以总股本,0.315208,0.099376,0.031248,0.196833,0.399819,0.007227,0.358842,0.111853,0.042952,0.236269,0.363871,0.006392,0.031641,0.010829,0.218249,-0.217974,0.006810,0.066063,-0.006766,-0.064389,0.861496,0,-0.079546,-0.028254,0.241151,-0.510023,0.006810
hs300,3y,6e2e5b2810a0537c7dc3c6c140f7c1bb,Variance20,20日收益方差, 取21个交易日的收盘价，算出日收益率，再取方差,0.310639,0.098053,0.030008,0.124046,0.392828,0.083944,0.505613,0.151993,0.080605,0.333992,0.414933,0.084246,0.169458,0.055621,0.332554,0.079836,0.084095,0.066063,-0.038705,-0.238676,0.908587,0,-0.234527,-0.088272,0.447401,-0.655591,0.084095
